,Customer_ID,total_spending,order_frequency,Region,Alcoholic Beverages_pct,Juices_pct,Soft Drinks_pct,Water_pct,discount_sensitivity,Customer_Type_B2C,Cluster
241,CUS4254,250398.13,284.0,Berlin,0.781900208,0.112147962,0.068227666,0.037724164,0.08445122,False,3
242,CUS4258,283660.53,303.0,Niedersachsen,0.805953934,0.092362409,0.064231354,0.037452303,0.083777778,False,0
243,CUS4260,231560.2,284.0,Sachsen,0.750463292,0.126866318,0.072085877,0.050584513,0.081704545,False,3
244,CUS4261,256018.08,307.0,Brandenburg,0.77635642,0.11023159,0.071808483,0.041603507,0.082896175,False,0
245,CUS4252,37001.24,292.0,Sachsen,0.747425492,0.127713828,0.073915361,0.05094532,0.0,True,1
246,CUS4255,37698.89,302.0,Thüringen,0.744615292,0.140414214,0.070203128,0.044767366,0.0,True,2
247,CUS4256,40299.76,286.0,Sachsen-Anhalt,0.779437396,0.110879569,0.060951976,0.048731059,0.0,True,1
248,CUS4257,30850.84,279.0,Bremen,0.705120185,0.152824364,0.084256377,0.057799075,0.0,True,1
249,CUS4259,43191.37,291.0,Saarland,0.776932753,0.10665325,0.075847328,0.040566669,0.0,True,1
250,CUS426,37080.48,309.0,Hessen,0.743202893,0.134070271,0.081560163,0.041166673,0.0,True,2
251,CUS4262,51862.75,323.0,Thüringen,0.796054008,0.111969959,0.053058505,0.038917528,0.0,True,2
252,CUS4263,42370.07,301.0,Mecklenburg-Vorpommern,0.784292308,0.09939115,0.071723979,0.044592563,0.0,True,1
253,CUS4265,48740.31,320.0,Nordrhein-Westfalen,0.785956634,0.112769492,0.060812498,0.040461376,0.0,True,2
254,CUS4266,46178.11,286.0,Nordrhein-Westfalen,0.80881396,0.098838389,0.059804526,0.032543125,0.0,True,1
255,CUS4264,37227.21,287.0,Bayern,0.753698706,0.134135757,0.065987217,0.04617832,0.0,True,1
256,CUS977,210277.58,298.0,Berlin,0.71856876,0.12920745,0.100533114,0.051690675,0.082677165,False,3
257,CUS9778,228375.71,292.0,Berlin,0.744975987,0.121850262,0.087347993,0.045825758,0.085283688,False,3
258,CUS9769,32064.9,286.0,Rheinland-Pfalz,0.71817096,0.151508347,0.079538062,0.050782631,0.0,True,1
259,CUS9770,51137.34,315.0,Berlin,0.800488254,0.10842097,0.052775917,0.03831486,0.0,True,2
260,CUS9771,42568.95,308.0,Nordrhein-Westfalen,0.772801302,0.116043736,0.06393087,0.047224092,0.0,True,2
261,CUS9773,52268.23,325.0,Nordrhein-Westfalen,0.800608898,0.099725589,0.062295586,0.037369928,0.0,True,2
262,CUS9774,39264.17,312.0,Sachsen-Anhalt,0.763986352,0.111001964,0.075359036,0.049652648,0.0,True,2
263,CUS9775,44282.61,284.0,Sachsen,0.781205986,0.114221813,0.064360479,0.040211722,0.0,True,1
264,CUS9777,36269.55,302.0,Nordrhein-Westfalen,0.74354493,0.135512296,0.073492778,0.047449996,0.0,True,2
265,CUS9779,44213.29,335.0,Nordrhein-Westfalen,0.761041759,0.118624061,0.077831801,0.042502379,0.0,True,2
266,CUS978,41197.18,287.0,Nordrhein-Westfalen,0.788448141,0.109442685,0.06111462,0.040994554,0.0,True,1
267,CUS9780,47184.72,322.0,Rheinland-Pfalz,0.801060386,0.100165477,0.063340632,0.035433505,0.0,True,2
268,CUS9781,28456.76,283.0,Nordrhein-Westfalen,0.704394316,0.14524844,0.096496228,0.053861016,0.0,True,1
269,CUS9782,49763.48,319.0,Hamburg,0.790634618,0.110002355,0.061941609,0.037421418,0.0,True,2
270,CUS9776,49061.95,317.0,Bayern,0.799538543,0.099055378,0.065507996,0.035898084,0.0,True,2
271,CUS9772,49325.8,335.0,Schleswig-Holstein,0.788396742,0.108142797,0.061959056,0.041501405,0.0,True,2
272,CUS8114,199271.81,293.0,Rheinland-Pfalz,0.696210668,0.155229834,0.094485818,0.05407368,0.08362069,False,3
273,CUS8120,253371.69,313.0,Saarland,0.763952318,0.121091824,0.073347618,0.04160824,0.082261522,False,0
274,CUS8124,237221.57,304.0,Baden-Württemberg,0.761884259,0.110450116,0.079368584,0.048297041,0.082061069,False,0
275,CUS8111,42705.01,293.0,Niedersachsen,0.792210094,0.108668983,0.059038975,0.040081948,0.0,True,1
276,CUS8113,50644.5,308.0,Hessen,0.807387574,0.10008609,0.054360888,0.038165447,0.0,True,2
277,CUS8115,39856.75,300.0,Thüringen,0.757837004,0.124410294,0.068932866,0.048819836,0.0,True,1
278,CUS8118,44588.04,311.0,Bremen,0.773454496,0.119681197,0.071304323,0.035559984,0.0,True,2
279,CUS8119,45342.19,336.0,Baden-Württemberg,0.75350551,0.13135647,0.070700599,0.044437421,0.0,True,2
280,CUS812,43657.37,290.0,Sachsen,0.783924913,0.11460104,0.063414264,0.038059782,0.0,True,1
281,CUS8121,35954.01,263.0,Berlin,0.750247608,0.135080621,0.068796499,0.045875272,0.0,True,1
282,CUS8122,33690.04,302.0,Bremen,0.714364245,0.156302575,0.075492045,0.053841135,0.0,True,2
283,CUS8123,44779.14,332.0,Niedersachsen,0.760224739,0.129600524,0.067730644,0.042444093,0.0,True,2
284,CUS8125,38210.35,294.0,Hessen,0.760263908,0.124027914,0.071787356,0.043920822,0.0,True,1
285,CUS8117,47728.74,297.0,Bayern,0.81453313,0.090668222,0.061603973,0.033194675,0.0,True,1
286,CUS8112,45723.98,290.0,Berlin,0.792024448,0.11089717,0.06043459,0.036643792,0.0,True,1
287,CUS8116,45941.14,296.0,Hamburg,0.791693676,0.106379598,0.061376361,0.040550365,0.0,True,1
288,CUS2353,214637.04,283.0,Brandenburg,0.749432437,0.11372641,0.088809182,0.048031971,0.084912281,False,3
289,CUS2356,265918.6,312.0,Schleswig-Holstein,0.764736427,0.109854482,0.078217169,0.047191923,0.083634431,False,0
290,CUS2357,217818.0,290.0,Saarland,0.751700227,0.122229843,0.08065821,0.04541172,0.08420398,False,3
291,CUS236,246719.23,293.0,Saarland,0.767859684,0.113648985,0.079033807,0.039457524,0.084116331,False,3
292,CUS2351,48196.12,313.0,Schleswig-Holstein,0.805777727,0.086417122,0.068940404,0.038864747,0.0,True,2
293,CUS2352,38420.94,293.0,Thüringen,0.76864439,0.119078555,0.071338702,0.040938353,0.0,True,1
294,CUS2354,34348.78,318.0,Nordrhein-Westfalen,0.715598341,0.143126481,0.083798901,0.057476277,0.0,True,2
295,CUS2359,43171.04,323.0,Hessen,0.748306735,0.140773769,0.067599947,0.043319549,0.0,True,2
296,CUS2361,38777.03,316.0,Sachsen-Anhalt,0.731975347,0.140572911,0.081081764,0.046369977,0.0,True,2
297,CUS2362,38545.33,288.0,Berlin,0.768647201,0.128419707,0.062903859,0.040029233,0.0,True,1
298,CUS2365,40600.24,284.0,Niedersachsen,0.766844974,0.109065365,0.078344118,0.045745542,0.0,True,1
299,CUS2358,45523.85,308.0,Sachsen-Anhalt,0.790169109,0.101678571,0.072540438,0.035611883,0.0,True,2
300,CUS2360,40746.96,327.0,Bremen,0.741332114,0.134963688,0.072691558,0.05101264,0.0,True,2
301,CUS2355,34944.55,288.0,Schleswig-Holstein,0.731294007,0.139505874,0.08351059,0.045689528,0.0,True,1
302,CUS2363,44866.44,313.0,Brandenburg,0.788493805,0.108620385,0.062732858,0.040152952,0.0,True,2
303,CUS2364,41264.01,305.0,Schleswig-Holstein,0.768178856,0.122183472,0.065967171,0.043670501,0.0,True,2
304,CUS9640,258566.47,305.0,Hessen,0.765179143,0.109114573,0.080235461,0.045470822,0.083212435,False,0
305,CUS9648,276371.76,308.0,Sachsen-Anhalt,0.805494563,0.0927932,0.062202918,0.039509319,0.083276836,False,0
306,CUS9651,245883.5,319.0,Hamburg,0.731308201,0.151977908,0.067520025,0.049193866,0.083846971,False,0
307,CUS9642,196070.78,317.0,Bremen,0.681922161,0.160205463,0.103496707,0.05437567,0.082064651,False,0
308,CUS9639,41132.44,288.0,Sachsen,0.767511969,0.128195896,0.058531903,0.045760232,0.0,True,1
309,CUS9641,33597.76,282.0,Bremen,0.729139383,0.144070617,0.083444253,0.043345747,0.0,True,1
310,CUS9643,38356.71,298.0,Hessen,0.761879212,0.117482704,0.069282272,0.051355812,0.0,True,1
311,CUS9644,41814.66,294.0,Hessen,0.777980976,0.097141051,0.076193134,0.048684839,0.0,True,1
312,CUS9645,40566.66,309.0,Hamburg,0.769560274,0.099256384,0.084898288,0.046285053,0.0,True,2
313,CUS9646,43313.01,307.0,Bremen,0.775271448,0.117808945,0.064967547,0.04195206,0.0,True,2
314,CUS9647,34919.1,294.0,Nordrhein-Westfalen,0.75355579,0.108684359,0.084348394,0.053411457,0.0,True,1
315,CUS9649,45623.82,307.0,Sachsen,0.796910254,0.096462111,0.06545309,0.041174544,0.0,True,2
316,CUS9650,44329.11,303.0,Hessen,0.778372045,0.108801417,0.067554255,0.045272283,0.0,True,2
317,CUS9652,49459.33,312.0,Thüringen,0.793703231,0.105607375,0.064477622,0.036211772,0.0,True,2
318,CUS965,41881.25,307.0,Nordrhein-Westfalen,0.765542098,0.119122758,0.073478705,0.041856439,0.0,True,2
319,CUS964,48190.13,328.0,Bayern,0.776656963,0.11592353,0.063918068,0.043501439,0.0,True,2
320,CUS4558,262431.96,303.0,Hamburg,0.771160837,0.114445474,0.076759629,0.03763406,0.083369923,False,0
321,CUS4559,253786.85,296.0,Thüringen,0.753366181,0.124614573,0.08095782,0.041061426,0.08518931,False,3
322,CUS456,278652.77,300.0,Baden-Württemberg,0.803506995,0.098286014,0.063094833,0.035112158,0.083035714,False,3
323,CUS4568,244245.96,307.0,Niedersachsen,0.755686276,0.119967716,0.083179472,0.041166536,0.084575026,False,0
324,CUS4555,44513.77,283.0,Mecklenburg-Vorpommern,0.797852889,0.105739864,0.062220297,0.034186949,0.0,True,1
325,CUS4556,40713.86,302.0,Schleswig-Holstein,0.771821439,0.122527071,0.060782986,0.044868504,0.0,True,2
326,CUS4557,34657.29,277.0,Nordrhein-Westfalen,0.734686699,0.132169307,0.083961556,0.049182438,0.0,True,1
327,CUS4560,33164.9,282.0,Niedersachsen,0.740519947,0.11706322,0.084360574,0.058056258,0.0,True,1
328,CUS4561,38308.56,292.0,Baden-Württemberg,0.756397004,0.114925228,0.087539704,0.041138064,0.0,True,1
329,CUS4562,41871.41,292.0,Rheinland-Pfalz,0.772380964,0.124690809,0.063105828,0.039822399,0.0,True,1
330,CUS4563,45785.56,310.0,Thüringen,0.800110777,0.099985236,0.067677014,0.032226973,0.0,True,2
331,CUS4564,40902.1,278.0,Thüringen,0.793383958,0.107168092,0.060109628,0.039338322,0.0,True,1
332,CUS4565,34949.03,284.0,Rheinland-Pfalz,0.760348714,0.114032349,0.079996784,0.045622153,0.0,True,1
333,CUS4566,50200.12,314.0,Berlin,0.814893271,0.090639823,0.05347796,0.040988946,0.0,True,2
334,CUS4567,37194.61,284.0,Sachsen,0.777874536,0.121232082,0.063048651,0.037844731,0.0,True,1
335,CUS4569,41993.25,307.0,Sachsen-Anhalt,0.782836765,0.104230799,0.066637138,0.046295297,0.0,True,2
336,CUS2894,269912.85,297.0,Baden-Württemberg,0.778719242,0.109902215,0.075785054,0.035593489,0.08349835,False,3
337,CUS2899,251305.67,293.0,Sachsen,0.765823509,0.116913001,0.071956037,0.045307454,0.084083601,False,3
338,CUS2885,33127.31,278.0,Nordrhein-Westfalen,0.723614142,0.141723551,0.080201501,0.054460806,0.0,True,1
339,CUS2887,40859.42,306.0,Hamburg,0.770800956,0.11402854,0.069936382,0.045234122,0.0,True,2
340,CUS2889,37269.65,299.0,Bayern,0.727472622,0.140093347,0.080150739,0.052283292,0.0,True,1
341,CUS2890,39602.99,305.0,Bayern,0.763955196,0.129636171,0.06428151,0.042127122,0.0,True,2
342,CUS2891,36976.66,286.0,Schleswig-Holstein,0.760704185,0.126208262,0.068760131,0.044327422,0.0,True,1
343,CUS2892,46564.55,312.0,Nordrhein-Westfalen,0.782084655,0.110450547,0.069946773,0.037518026,0.0,True,2
344,CUS2893,49571.55,327.0,Schleswig-Holstein,0.790245413,0.10504029,0.068267787,0.03644651,0.0,True,2
345,CUS2895,37641.29,274.0,Baden-Württemberg,0.759449264,0.124835785,0.068429376,0.047285574,0.0,True,1
346,CUS2896,42405.38,317.0,Nordrhein-Westfalen,0.772521081,0.114515187,0.068545548,0.044418185,0.0,True,2
347,CUS2898,43834.42,279.0,Hessen,0.810093757,0.098244941,0.058419844,0.033241457,0.0,True,1
348,CUS289,40290.17,292.0,Thüringen,0.772621213,0.115854314,0.068922767,0.042601707,0.0,True,1
349,CUS2886,40562.77,307.0,Brandenburg,0.766059616,0.115818767,0.073121979,0.044999639,0.0,True,2
350,CUS2888,42719.61,285.0,Hessen,0.790116764,0.09876284,0.072304265,0.038816132,0.0,True,1
351,CUS2897,47680.52,324.0,Sachsen-Anhalt,0.78564139,0.108493783,0.065207133,0.040657694,0.0,True,2
352,CUS2497,281669.66,317.0,Brandenburg,0.800413115,0.098438966,0.063171234,0.037976685,0.083263158,False,0
353,CUS2508,286549.54,331.0,Saarland,0.787453716,0.111262925,0.060889122,0.040394237,0.082711198,False,0
354,CUS250,270455.21,307.0,Saarland,0.785176592,0.11203674,0.060363045,0.042423623,0.082944444,False,0
355,CUS2496,43730.7,317.0,Mecklenburg-Vorpommern,0.761823387,0.125696136,0.069730647,0.04274983,0.0,True,2
356,CUS2498,50961.2,292.0,Nordrhein-Westfalen,0.817582985,0.094027024,0.055687857,0.032702134,0.0,True,1
357,CUS2499,36617.53,316.0,Thüringen,0.745236776,0.138097791,0.069497588,0.047167846,0.0,True,2
358,CUS25,44437.94,318.0,Niedersachsen,0.784592175,0.099706692,0.071218873,0.04448226,0.0,True,2
359,CUS2500,42030.05,304.0,Mecklenburg-Vorpommern,0.755052873,0.136077402,0.069796967,0.039072759,0.0,True,2
360,CUS2502,41280.7,301.0,Schleswig-Holstein,0.778924534,0.108702372,0.070451325,0.04192177,0.0,True,1
361,CUS2504,48278.46,283.0,Hamburg,0.810265282,0.097347347,0.056873604,0.035513767,0.0,True,1
362,CUS2506,38363.13,273.0,Rheinland-Pfalz,0.770600313,0.120452633,0.067457739,0.041489315,0.0,True,1
363,CUS2507,38781.5,298.0,Bremen,0.769631912,0.121612882,0.065959027,0.042796179,0.0,True,1
364,CUS2509,47355.13,313.0,Sachsen,0.78038789,0.107973941,0.073224379,0.03841379,0.0,True,2
365,CUS2503,40538.48,308.0,Baden-Württemberg,0.756469162,0.125950702,0.07311917,0.044460966,0.0,True,2
366,CUS2505,36268.79,293.0,Bremen,0.742765336,0.137406569,0.073241208,0.046586886,0.0,True,1
367,CUS2501,37641.31,266.0,Sachsen-Anhalt,0.792994983,0.107236704,0.054525201,0.045243112,0.0,True,1
368,CUS4368,259164.37,317.0,Bayern,0.74850698,0.127736463,0.078219471,0.045537085,0.082726327,False,0
369,CUS4373,210753.61,291.0,Schleswig-Holstein,0.735157134,0.119188516,0.095872569,0.049781781,0.084287383,False,3
370,CUS4376,276697.04,323.0,Rheinland-Pfalz,0.786579394,0.096664822,0.068776558,0.047979227,0.084564103,False,0
371,CUS4377,200999.05,271.0,Rheinland-Pfalz,0.744069387,0.116159305,0.092028992,0.047742315,0.08298397,False,3
372,CUS4378,226083.84,301.0,Nordrhein-Westfalen,0.760620087,0.10344313,0.08769959,0.048237194,0.082208923,False,3
373,CUS4380,253321.96,295.0,Berlin,0.781682804,0.113013732,0.064034914,0.04126855,0.083537946,False,3
374,CUS4369,40227.56,271.0,Brandenburg,0.793300911,0.116075148,0.050534509,0.040089431,0.0,True,1
375,CUS437,52946.94,309.0,Sachsen-Anhalt,0.814106726,0.094940142,0.058898021,0.03205511,0.0,True,2
376,CUS4370,50000.96,309.0,Schleswig-Holstein,0.801451812,0.104330197,0.057615094,0.036602897,0.0,True,2
377,CUS4371,42610.63,286.0,Hessen,0.78882124,0.106420863,0.065203917,0.03955398,0.0,True,1
378,CUS4372,42109.82,304.0,Schleswig-Holstein,0.783084326,0.112214206,0.06828621,0.036415259,0.0,True,2
379,CUS4374,34914.41,291.0,Saarland,0.739853545,0.130045445,0.079334578,0.050766431,0.0,True,1
380,CUS4379,42171.09,297.0,Thüringen,0.785602174,0.107418613,0.06469432,0.042284892,0.0,True,1
381,CUS438,40463.71,336.0,Thüringen,0.727578613,0.134181221,0.08628843,0.051951737,0.0,True,2
382,CUS4381,43906.29,310.0,Sachsen,0.783156126,0.114403426,0.05793384,0.044506607,0.0,True,2
383,CUS4375,51195.98,329.0,Sachsen-Anhalt,0.791409404,0.110864759,0.060563154,0.037162683,0.0,True,2
384,CUS7594,253364.41,291.0,Hessen,0.780212106,0.116433717,0.058902432,0.044451744,0.082828283,False,3
385,CUS760,303110.7,305.0,Brandenburg,0.812378613,0.093998694,0.056704729,0.036917964,0.083333333,False,0
386,CUS7605,236074.48,306.0,Sachsen-Anhalt,0.737647966,0.138616465,0.084348889,0.03938668,0.085745856,False,0
387,CUS7595,50251.05,298.0,Thüringen,0.809736115,0.093753066,0.057762574,0.038748245,0.0,True,1
388,CUS7596,53083.78,288.0,Mecklenburg-Vorpommern,0.819726478,0.097025494,0.05268728,0.030560748,0.0,True,1
389,CUS7597,36515.34,293.0,Sachsen,0.747999334,0.130962494,0.071061094,0.049977078,0.0,True,1
390,CUS7598,42161.41,304.0,Brandenburg,0.77958944,0.108507756,0.0645486,0.047354204,0.0,True,2
391,CUS7599,43931.53,282.0,Berlin,0.792825335,0.106873127,0.056876917,0.04342462,0.0,True,1
392,CUS76,39937.1,291.0,Thüringen,0.770655856,0.115087725,0.066940764,0.047315654,0.0,True,1
393,CUS7600,49372.46,290.0,Baden-Württemberg,0.801674658,0.104770554,0.058593597,0.034961191,0.0,True,1
394,CUS7601,44337.46,283.0,Baden-Württemberg,0.79718978,0.108811826,0.05285305,0.041145343,0.0,True,1
395,CUS7602,41664.02,330.0,Bayern,0.752566123,0.126766452,0.076656309,0.044011116,0.0,True,2
396,CUS7603,42433.68,307.0,Sachsen-Anhalt,0.77075639,0.121296574,0.067662055,0.040284981,0.0,True,2
397,CUS7604,41195.66,284.0,Mecklenburg-Vorpommern,0.774968043,0.114617899,0.072102984,0.038311075,0.0,True,1
398,CUS7606,35585.19,282.0,Niedersachsen,0.759118049,0.131062108,0.065293455,0.044526389,0.0,True,1
399,CUS7607,53907.85,292.0,Baden-Württemberg,0.820845016,0.08862457,0.052077388,0.038453027,0.0,True,1
400,CUS1000,271186.9,289.0,Thüringen,0.806036612,0.093857852,0.063143463,0.036962073,0.082746879,False,3
401,CUS10000,253436.72,299.0,Sachsen,0.761330994,0.122666636,0.072451301,0.043551069,0.083799785,False,3
402,CUS1002,247201.91,277.0,Hessen,0.781803102,0.115788507,0.066480109,0.035928282,0.083492823,False,3
403,CUS1005,259063.08,293.0,Niedersachsen,0.782262065,0.116166186,0.066170988,0.03540076,0.084712644,False,3
404,CUS1006,277493.87,312.0,Schleswig-Holstein,0.771909844,0.11571643,0.073327097,0.039046628,0.084754797,False,0
405,CUS1007,263348.4,280.0,Hamburg,0.793185263,0.097259676,0.070197009,0.039358052,0.084759036,False,3
406,CUS1008,227459.38,295.0,Hamburg,0.725367404,0.13824631,0.089654821,0.046731465,0.086073826,False,3
407,CUS1,38904.13,305.0,Mecklenburg-Vorpommern,0.734906294,0.128121616,0.085425892,0.051546198,0.0,True,2
408,CUS10,40288.83,296.0,Saarland,0.774940598,0.113647877,0.065022489,0.046389036,0.0,True,1
409,CUS100,36039.74,287.0,Bayern,0.726854023,0.145791562,0.08075086,0.046603555,0.0,True,1
410,CUS1001,35749.85,312.0,Bremen,0.745660471,0.13430378,0.067224897,0.052810851,0.0,True,2
411,CUS1003,45890.74,294.0,Berlin,0.79439948,0.10255533,0.063502789,0.0395424,0.0,True,1
412,CUS1004,35256.32,305.0,Baden-Württemberg,0.698017831,0.164952837,0.081623096,0.055406236,0.0,True,2
413,CUS1009,41081.63,292.0,Brandenburg,0.772358108,0.118936128,0.061735379,0.046970386,0.0,True,1
414,CUS101,35974.1,268.0,Nordrhein-Westfalen,0.7516605,0.112621859,0.086664295,0.049053347,0.0,True,1
415,CUS1010,50247.91,295.0,Hessen,0.809066288,0.097673316,0.059181566,0.03407883,0.0,True,1
416,CUS5885,286723.18,301.0,Brandenburg,0.778804281,0.107364288,0.072627508,0.041203924,0.083907427,False,0
417,CUS589,198379.19,276.0,Bremen,0.733825257,0.139615249,0.075800592,0.050758903,0.084443099,False,3
418,CUS5890,279781.72,300.0,Thüringen,0.779915428,0.106044491,0.07081517,0.043224911,0.085890258,False,3
419,CUS5892,202748.29,269.0,Thüringen,0.753390325,0.117660228,0.078516519,0.050432928,0.083717949,False,3
420,CUS5880,32639.43,300.0,Bremen,0.706447386,0.143129031,0.098705768,0.051717815,0.0,True,1
421,CUS5881,53372.22,312.0,Thüringen,0.830279685,0.081490708,0.05293278,0.035296827,0.0,True,2
422,CUS5882,43880.96,312.0,Sachsen-Anhalt,0.786600612,0.114831353,0.054063767,0.044504268,0.0,True,2
423,CUS5883,44451.01,308.0,Nordrhein-Westfalen,0.787116873,0.107245032,0.065449132,0.040188963,0.0,True,2
424,CUS5884,39938.21,295.0,Rheinland-Pfalz,0.740291315,0.139164975,0.080696406,0.039847304,0.0,True,1
425,CUS5886,41710.11,315.0,Rheinland-Pfalz,0.759350431,0.126099883,0.071249153,0.043300533,0.0,True,2
426,CUS5887,37175.12,283.0,Hamburg,0.763389869,0.127685667,0.065763607,0.043160856,0.0,True,1
427,CUS5888,40824.84,311.0,Berlin,0.753259045,0.129858439,0.070298867,0.046583649,0.0,True,2
428,CUS5889,41754.05,292.0,Brandenburg,0.760985581,0.120390717,0.074620785,0.044002917,0.0,True,1
429,CUS5891,33709.43,290.0,Saarland,0.73116929,0.139269041,0.083256822,0.046304847,0.0,True,1
430,CUS5893,46202.93,305.0,Saarland,0.789578713,0.111321295,0.061817292,0.0372827,0.0,True,2
431,CUS5894,45545.06,331.0,Hessen,0.765826195,0.118301743,0.074074115,0.041797947,0.0,True,2
432,CUS879,255829.54,283.0,Brandenburg,0.816035122,0.086651995,0.057410649,0.039902233,0.083516484,False,3
433,CUS880,270696.0,321.0,Mecklenburg-Vorpommern,0.776267363,0.104063082,0.074264969,0.045404587,0.083135509,False,0
434,CUS8790,43315.17,295.0,Hamburg,0.782231722,0.1123701,0.069616257,0.035781921,0.0,True,1
435,CUS8792,43047.85,323.0,Bayern,0.759186115,0.130321723,0.072426846,0.038065316,0.0,True,2
436,CUS8793,43127.69,303.0,Rheinland-Pfalz,0.775221441,0.109124555,0.070010242,0.045643762,0.0,True,2
437,CUS8794,42401.81,313.0,Hamburg,0.755108331,0.1203609,0.07551305,0.049017719,0.0,True,2
438,CUS8795,46589.78,278.0,Bayern,0.815560408,0.098145344,0.053134185,0.033160062,0.0,True,1
439,CUS8796,47374.46,311.0,Sachsen-Anhalt,0.795398618,0.110999471,0.055319259,0.038282653,0.0,True,2
440,CUS8798,36902.03,285.0,Berlin,0.752200353,0.133593193,0.066653515,0.047552939,0.0,True,1
441,CUS8799,52322.72,311.0,Berlin,0.813407445,0.099515277,0.049877185,0.037200092,0.0,True,2
442,CUS88,40776.86,297.0,Bayern,0.764897297,0.122073647,0.067545171,0.045483885,0.0,True,1
443,CUS8801,37739.47,299.0,Sachsen-Anhalt,0.748147232,0.128804406,0.07362451,0.049423853,0.0,True,1
444,CUS8802,54478.83,332.0,Hessen,0.815483556,0.095916891,0.053151105,0.035448449,0.0,True,2
445,CUS8800,42445.88,305.0,Sachsen-Anhalt,0.772788313,0.114604998,0.071434495,0.041172194,0.0,True,2
446,CUS8791,42204.28,284.0,Bayern,0.776455848,0.114402378,0.066621916,0.042519858,0.0,True,1
447,CUS8797,51549.45,321.0,Bayern,0.81806188,0.090434137,0.053765268,0.037738715,0.0,True,2
448,CUS7135,327494.97,312.0,Nordrhein-Westfalen,0.819947189,0.095434443,0.053512547,0.031105821,0.084462366,False,0
449,CUS7136,249252.44,268.0,Thüringen,0.800656635,0.091973784,0.072103888,0.035265693,0.084079602,False,3
450,CUS7143,271159.21,295.0,Thüringen,0.801706496,0.090159394,0.069650114,0.038483996,0.083038869,False,3
